,count,unique,top,freq,mean,min,25%,50%,75%,max,std
service_request_id,175120.0,,,,20427358689.971607,240220.0,5814790.0,12725227.0,17396760.0,202000067863.0,41737048544.54826
requested_datetime,175120,171790,2023-03-21T16:16:00.000,10,,,,,,,
closed_date,147752,133751,2025-12-04T04:05:40.000,279,,,,,,,
updated_datetime,175120,158034,2015-09-04T12:00:00.000,67,,,,,,,
status_description,175120,2,Closed,147752,,,,,,,
status_notes,175018,37655,Case Resolved,23534,,,,,,,
agency_responsible,175120,128,DPW Ops Queue,121726,,,,,,,
service_name,175120,1,Tree Maintenance,175120,,,,,,,
service_subtype,175120,14,Trees - Damaged_Tree,53656,,,,,,,
service_details,174878,69,Pruning_request,20391,,,,,,,
address,175119,84388,Not associated with a specific address,1255,,,,,,,
street,173756,2204,MISSION ST,2659,,,,,,,
supervisor_district,173858.0,,,,6.406952800561378,0.0,4.0,7.0,9.0,11.0,2.9612373461895727
neighborhoods_sffind_boundaries,173774,234,Mission,11316,,,,,,,
analysis_neighborhood,163351,41,Mission,19006,,,,,,,
police_district,173699,12,INGLESIDE,27645,,,,,,,
lat,175114.0,,,,35.23539310396261,0.0,37.736164093018,37.760158538818,37.7783276230895,37.881603240967,9.432542923474957
long,175114.0,,,,-114.2466327288314,-122.514434814453,-122.44729864984299,-122.4270512118845,-122.4108993,0.0,30.583836444560614
point,175114,119294,"
,  
(0.0, 0.0)",11710,,,,,,,
point_geom,175114,119069,POINT (0 0),11710,,,,,,,
source,174958,10,Phone,86836,,,,,,,
media_url,56698,56675,https://twitter.com/Sunnyside_Assoc/status/1126906178066190336/photo/1,4,,,,,,,
bos_2012,131534.0,,,,6.393822129639485,1.0,4.0,7.0,9.0,11.0,2.9403490562914083
data_as_of,175120,889,2024-02-20T10:35:55.000,127316,,,,,,,
data_loaded_at,175120,699,2024-09-11T17:09:50.000,141755,,,,,,,
opened,175120,,,,2019-10-06 10:44:25.660638464,2008-07-01 01:56:58,2016-04-29 15:58:23.500000,2020-08-02 18:39:00,2023-10-08 11:21:42.750000128,2026-09-14 23:25:03,
date,175120,,,,2019-10-05 21:23:11.813613312,2008-07-01 00:00:00,2016-04-29 00:00:00,2020-08-02 00:00:00,2023-10-08 00:00:00,2026-09-14 00:00:00,
nbhd,163351,41,Mission,19006,,,,,,,
